"","Veg_Pot","Annee","PlacetteID","origTreeID","Espece","Etat","Nombre","DHPcm","Type_Eco","reg_eco","Altitude","PTot","TMoy","Cl_Drai","hauteur_pred","milieu","sdom_bio","GrEspece","vol_dm3"
"488","MJ1",2045,"MJ12",26,"ERS","vivant",0.304601950696253,13.6315370792929,"MJ12","3c",250,1312,2,30,11.8877708961657,"2","3E","ERS",56.8744116852667
"489","MJ1",2035,"MJ12",27,"FRN","vivant",0.0531418263939657,10.5144942648101,"MJ12","3c",250,1312,2,30,11.6492829065213,"2","3E","FRN",25.7126570183097
"490","MJ1",2045,"MJ12",27,"FRN","vivant",0.0466614314316641,12.7144942648101,"MJ12","3c",250,1312,2,30,13.3480393390766,"2","3E","FRN",55.9848759329151
"491","MJ1",2035,"MJ12",28,"HEG","vivant",0.0488306943950787,10.9937347173197,"MJ12","3c",250,1312,2,30,10.5212396718648,"2","3E","HEG",28.6883460934564
"492","MJ1",2045,"MJ12",28,"HEG","vivant",0.0480066921583341,14.6937347173197,"MJ12","3c",250,1312,2,30,12.8023728181621,"2","3E","HEG",81.7034546567687
"493","MJ1",2035,"MJ12",29,"ORA","vivant",0.00494311293136546,11.6355176190678,"MJ12","3c",250,1312,2,30,10.8233568494701,"2","3E","ORA",31.0874822047144
"494","MJ1",2045,"MJ12",29,"ORA","vivant",0.00385997585210699,15.9355176190678,"MJ12","3c",250,1312,2,30,13.7006797418969,"2","3E","ORA",95.3935895629567
"495","MJ1",2035,"MJ12",30,"OSV","vivant",0.00343740338851653,10.1669631772503,"MJ12","3c",250,1312,2,30,11.8060107438005,"2","3E","OSV",20.7862575768263
"496","MJ1",2045,"MJ12",30,"OSV","vivant",0.00325228444417982,11.8669631772503,"MJ12","3c",250,1312,2,30,12.8888975111204,"2","3E","OSV",41.1722149740664
"497","MJ1",2035,"MJ12",31,"PEU","vivant",0.386581403429128,11.2762042689383,"MJ12","3c",250,1312,2,30,11.6731889336671,"2","3E","PEU",34.8057302434929
"498","MJ1",2045,"MJ12",31,"PEU","vivant",0.310441445228644,15.3762042689383,"MJ12","3c",250,1312,2,30,14.4055067263105,"2","3E","PEU",102.882790583904
"499","MJ1",2035,"MJ12",32,"PIN","vivant",0.036613466391766,12.5656698407096,"MJ12","3c",250,1312,2,30,9.13912771881744,"2","3E","PIN",42.65713718734
"500","MJ1",2045,"MJ12",32,"PIN","vivant",0.0321315170967789,16.7656698407096,"MJ12","3c",250,1312,2,30,11.9457438955049,"2","3E","PIN",112.755918434087
"501","MJ1",2035,"MJ12",33,"PRP","vivant",0.96125711076447,10.4712725923163,"MJ12","3c",250,1312,2,30,11.613966181033,"2","3E","PRP",NA
"502","MJ1",2045,"MJ12",33,"PRP","vivant",0.586562302230468,12.7712725923163,"MJ12","3c",250,1312,2,30,13.1852300240943,"2","3E","PRP",NA
"503","MJ1",2035,"MJ12",34,"PRU","vivant",0.0292215804564492,10.8715522243372,"MJ12","3c",250,1312,2,30,6.94142924546642,"2","3E","PRU",16.9616924148246
"504","MJ1",2045,"MJ12",34,"PRU","vivant",0.0290125918384206,14.4715522243372,"MJ12","3c",250,1312,2,30,9.01814024913384,"2","3E","PRU",52.1985270944432
"505","MJ1",2035,"MJ12",35,"SAB","vivant",3.49893989328811,11.1229222171356,"MJ12","3c",250,1312,2,30,8.97402515880409,"2","3E","SAB",28.1272127946621
"506","MJ1",2045,"MJ12",35,"SAB","vivant",3.10270055682616,14.9229222171356,"MJ12","3c",250,1312,2,30,11.6471891061646,"2","3E","SAB",80.676275735481
"507","MJ1",2035,"MJ12",36,"THO","vivant",0.0926243056014385,10.5060726552292,"MJ12","3c",250,1312,2,30,6.6200288775923,"2","3E","THO",16.9570354268482
"508","MJ1",2045,"MJ12",36,"THO","vivant",0.0852428460778453,12.9060726552292,"MJ12","3c",250,1312,2,30,7.79441171533569,"2","3E","THO",37.6443343134545
"509","MJ1",2045,"MJ12",37,NA,"vivant",0.0612319979958158,10.7895310781417,"MJ12","3c",250,1312,2,30,11.1473141439497,"2","3E","AUT",26.8912256848064
"510","MJ1",2045,"MJ12",38,"BOG","vivant",0.00407618902376836,10.4157436155051,"MJ12","3c",250,1312,2,30,11.0670667339132,"2","3E","BOG",23.2957991992709
"511","MJ1",2045,"MJ12",39,"BOJ","vivant",0.622005851186033,10.8486695206709,"MJ12","3c",250,1312,2,30,11.1738046453399,"2","3E","BOJ",27.5238943535688
"512","MJ1",2045,"MJ12",40,"BOP","vivant",0.992902197580094,10.6464747717419,"MJ12","3c",250,1312,2,30,12.1292555022239,"2","3E","BOP",29.1372518485413
"513","MJ1",2045,"MJ12",41,"CET","vivant",0.00206506175838021,11.7635452545902,"MJ12","3c",250,1312,2,30,11.7034920298054,"2","3E","CET",36.7752592473409
"514","MJ1",2045,"MJ12",42,"CHX","vivant",0.0512541073571048,11.2669815769466,"MJ12","3c",250,1312,2,30,11.5747615875186,"2","3E","CHX",31.8938181875873
"515","MJ1",2045,"MJ12",43,NA,"vivant",0.557943581732282,10.9282806137712,"MJ12","3c",250,1312,2,30,7.86907018839165,"2","3E","EPX",23.7330088055325
"516","MJ1",2045,"MJ12",44,"ERP","vivant",0.185725604574378,10.4200965751023,"MJ12","3c",250,1312,2,30,10.4540083542819,"2","3E","ERP",20.3426561231079
"517","MJ1",2045,"MJ12",45,"ERR","vivant",0.923553631006054,10.7458825762828,"MJ12","3c",250,1312,2,30,11.273158968518,"2","3E","ERR",23.6507486647106
"518","MJ1",2045,"MJ12",46,"ERS","vivant",0.319214820243037,10.6754825509033,"MJ12","3c",250,1312,2,30,10.5813193130193,"2","3E","ERS",22.8069354992779
"519","MJ1",2045,"MJ12",47,"FRN","vivant",0.0367240740334445,10.3870131741396,"MJ12","3c",250,1312,2,30,11.9694406815196,"2","3E","FRN",25.120035602535
"520","MJ1",2045,"MJ12",48,"HEG","vivant",0.0487104919196485,10.8230621503038,"MJ12","3c",250,1312,2,30,10.764395815061,"2","3E","HEG",27.7174067471317
"521","MJ1",2045,"MJ12",49,"ORA","vivant",0.0021540845332534,11.4070044610195,"MJ12","3c",250,1312,2,30,11.1919441764357,"2","3E","ORA",29.9890315136689
"522","MJ1",2045,"MJ12",50,"OSV","vivant",0.00300032231946212,10.0708032754925,"MJ12","3c",250,1312,2,30,12.0218417467658,"2","3E","OSV",20.2309360846742
"523","MJ1",2045,"MJ12",51,"PEU","vivant",0.147096999229721,11.0800741745096,"MJ12","3c",250,1312,2,30,12.1608954581786,"2","3E","PEU",34.1090509810925
"524","MJ1",2045,"MJ12",52,"PIN","vivant",0.020242018627587,12.2533268484551,"MJ12","3c",250,1312,2,30,9.55513203793671,"2","3E","PIN",41.5710671052097
"525","MJ1",2045,"MJ12",53,"PRP","vivant",0.546911664854997,10.3476868486169,"MJ12","3c",250,1312,2,30,11.9670672998717,"2","3E","PRP",NA
"526","MJ1",2045,"MJ12",54,"PRU","vivant",0.0285028300826838,10.7118913367983,"MJ12","3c",250,1312,2,30,7.07789758490945,"2","3E","PRU",16.3394474498749
"527","MJ1",2045,"MJ12",55,"SAB","vivant",3.20714735497273,10.9406066454167,"MJ12","3c",250,1312,2,30,9.24120751500377,"2","3E","SAB",27.4244828692187
"528","MJ1",2045,"MJ12",56,"THO","vivant",0.0699792732707302,10.379350560902,"MJ12","3c",250,1312,2,30,6.74680637312631,"2","3E","THO",16.517281235473
"529","MJ2",2025,"MJ22",1,"BOJ","vivant",1,15,"MJ22","3c",250,1312,2,30,11.5834679749311,"2","3E","BOJ",74.8518649148734
"530","MJ2",2035,"MJ22",1,"BOJ","vivant",0.943920697377333,18.9,"MJ22","3c",250,1312,2,30,12.9028703106585,"2","3E","BOJ",143.297817875165
"531","MJ2",2045,"MJ22",1,"BOJ","vivant",0.890660600360029,22.4,"MJ22","3c",250,1312,2,30,14.1801305250598,"2","3E","BOJ",227.944032654431
"532","MJ2",2025,"MJ22",2,"BOP","vivant",1,15,"MJ22","3c",250,1312,2,30,12.9064246754156,"2","3E","BOP",86.2807793914996
"533","MJ2",2035,"MJ22",2,"BOP","vivant",0.855711777057883,18,"MJ22","3c",250,1312,2,30,14.317750021548,"2","3E","BOP",147.095752081671
"534","MJ2",2045,"MJ22",2,"BOP","vivant",0.714395262251815,20.6,"MJ22","3c",250,1312,2,30,15.7247629383274,"2","3E","BOP",217.685623915856
"535","MJ2",2025,"MJ22",3,"EPB","vivant",1,15,"MJ22","3c",250,1312,2,30,9.64793400517424,"2","3E","EPX",69.5025366809126
"536","MJ2",2035,"MJ22",3,"EPB","vivant",0.943947724966536,19,"MJ22","3c",250,1312,2,30,12.001825414544,"2","3E","EPX",145.939152369944
"537","MJ2",2045,"MJ22",3,"EPB","vivant",0.884010599677394,22.7,"MJ22","3c",250,1312,2,30,14.2629018882813,"2","3E","EPX",249.60627021863
"538","MJ2",2025,"MJ22",4,"ERP","vivant",1,15,"MJ22","3c",250,1312,2,30,11.4543308226392,"2","3E","ERP",70.417277915339
"539","MJ2",2035,"MJ22",4,"ERP","vivant",0.622513871670151,17.5,"MJ22","3c",250,1312,2,30,12.3768907127883,"2","3E","ERP",110.21883269572
"540","MJ2",2045,"MJ22",4,"ERP","vivant",0.325309866372914,19.3,"MJ22","3c",250,1312,2,30,13.298205517881,"2","3E","ERP",147.801323147636
"541","MJ2",2025,"MJ22",5,"ERR","vivant",1,15,"MJ22","3c",250,1312,2,30,11.7054457047248,"2","3E","ERR",69.3244612423559
"542","MJ2",2035,"MJ22",5,"ERR","vivant",0.932471894496756,18.6,"MJ22","3c",250,1312,2,30,13.1432958934649,"2","3E","ERR",129.93720145895
"543","MJ2",2045,"MJ22",5,"ERR","vivant",0.862816768571461,21.7,"MJ22","3c",250,1312,2,30,14.5579973782883,"2","3E","ERR",202.206732487461
"544","MJ2",2025,"MJ22",6,"ERS","vivant",1,15,"MJ22","3c",250,1312,2,30,11.4543308226392,"2","3E","ERS",70.417277915339
"545","MJ2",2035,"MJ22",6,"ERS","vivant",0.931723763150179,18.1,"MJ22","3c",250,1312,2,30,12.5334037238157,"2","3E","ERS",120.576358412976
"546","MJ2",2045,"MJ22",6,"ERS","vivant",0.864777507255655,20.8,"MJ22","3c",250,1312,2,30,13.6579091555161,"2","3E","ERS",178.956809619322
"547","MJ2",2025,"MJ22",7,"FRN","vivant",1,15,"MJ22","3c",250,1312,2,30,13.1498817367727,"2","3E","FRN",85.7696014041592
"548","MJ2",2035,"MJ22",7,"FRN","vivant",0.846570592227598,17.4,"MJ22","3c",250,1312,2,30,14.4710646910919,"2","3E","FRN",134.470842559393
"549","MJ2",2045,"MJ22",7,"FRN","vivant",0.706571088741257,19.5,"MJ22","3c",250,1312,2,30,15.8546268673649,"2","3E","FRN",190.336713331698
"550","MJ2",2025,"MJ22",8,"PET","vivant",1,15,"MJ22","3c",250,1312,2,30,12.7233676407233,"2","3E","PEU",85.5049920745159
"551","MJ2",2035,"MJ22",8,"PET","vivant",0.814203331457837,19.5,"MJ22","3c",250,1312,2,30,14.8732390228214,"2","3E","PEU",183.52813513302
"552","MJ2",2045,"MJ22",8,"PET","vivant",0.660015277272848,23.8,"MJ22","3c",250,1312,2,30,17.0637236196667,"2","3E","PEU",323.042710319669
"553","MJ2",2025,"MJ22",9,"PIB","vivant",1,15,"MJ22","3c",250,1312,2,30,9.76201660999098,"2","3E","PIN",71.401797656816
"554","MJ2",2035,"MJ22",9,"PIB","vivant",0.950819139384935,20.2,"MJ22","3c",250,1312,2,30,12.5477159962016,"2","3E","PIN",176.654640702079
"555","MJ2",2045,"MJ22",9,"PIB","vivant",0.907918914229073,25.5,"MJ22","3c",250,1312,2,30,15.3204832862506,"2","3E","PIN",345.28355952039
"556","MJ2",2025,"MJ22",10,"PRP","vivant",1,15,"MJ22","3c",250,1312,2,30,12.9064246754156,"2","3E","PRP",NA
"557","MJ2",2035,"MJ22",10,"PRP","vivant",0.547967402683367,16.9,"MJ22","3c",250,1312,2,30,13.9735289970188,"2","3E","PRP",NA
"558","MJ2",2045,"MJ22",10,"PRP","vivant",0.245163337148241,18.4,"MJ22","3c",250,1312,2,30,15.0763651201439,"2","3E","PRP",NA
"559","MJ2",2025,"MJ22",11,"PRU","vivant",1,15,"MJ22","3c",250,1312,2,30,8.77538326034396,"2","3E","PRU",55.5733923862518
"560","MJ2",2035,"MJ22",11,"PRU","vivant",0.988486179899792,19.7,"MJ22","3c",250,1312,2,30,10.8701276384925,"2","3E","PRU",128.755023658014
"561","MJ2",2045,"MJ22",11,"PRU","vivant",0.974537828495809,24.1,"MJ22","3c",250,1312,2,30,12.7618410625946,"2","3E","PRU",231.370684756942
"562","MJ2",2025,"MJ22",12,"SAB","vivant",1,15,"MJ22","3c",250,1312,2,30,10.9867484621033,"2","3E","SAB",77.020063857795
"563","MJ2",2035,"MJ22",12,"SAB","vivant",0.928570953445345,19.4,"MJ22","3c",250,1312,2,30,13.657206183287,"2","3E","SAB",167.04786168185
"564","MJ2",2045,"MJ22",12,"SAB","vivant",0.836259498773397,23.4,"MJ22","3c",250,1312,2,30,16.0191598844957,"2","3E","SAB",283.712818280241
"565","MJ2",2025,"MJ22",13,"SOA","vivant",1,15,"MJ22","3c",250,1312,2,30,12.9064246754156,"2","3E","SOA",NA
"566","MJ2",2035,"MJ22",13,"SOA","vivant",0.780617848280136,18.5,"MJ22","3c",250,1312,2,30,14.4666978995573,"2","3E","SOA",NA
"567","MJ2",2045,"MJ22",13,"SOA","vivant",0.571884729071813,21.3,"MJ22","3c",250,1312,2,30,15.9149142369249,"2","3E","SOA",NA
"568","MJ2",2025,"MJ22",14,"THO","vivant",1,15,"MJ22","3c",250,1312,2,30,8.01000374153432,"2","3E","THO",56.2370260163851
"569","MJ2",2035,"MJ22",14,"THO","vivant",0.934037686815574,18.6,"MJ22","3c",250,1312,2,30,9.28797443859339,"2","3E","THO",104.782554889293
"570","MJ2",2045,"MJ22",14,"THO","vivant",0.867748320944393,21.8,"MJ22","3c",250,1312,2,30,10.4515753748817,"2","3E","THO",162.903021172104
"571","MJ2",2035,"MJ22",15,"BOJ","vivant",0.689745445058457,10.9877809527821,"MJ22","3c",250,1312,2,30,10.4927810223033,"2","3E","BOJ",27.1088065201741
"572","MJ2",2045,"MJ22",15,"BOJ","vivant",0.626494727575043,14.3877809527821,"MJ22","3c",250,1312,2,30,12.1365264487687,"2","3E","BOJ",70.5684802480637
"573","MJ2",2035,"MJ22",16,"BOP","vivant",3.20406044363407,10.8371580051583,"MJ22","3c",250,1312,2,30,11.5523619474884,"2","3E","BOP",29.6873614186576
"574","MJ2",2045,"MJ22",16,"BOP","vivant",2.54619969032823,13.5371580051583,"MJ22","3c",250,1312,2,30,13.3019894103449,"2","3E","BOP",68.2606457721535
"575","MJ2",2035,"MJ22",17,NA,"vivant",0.991756783269002,11.2918935756464,"MJ22","3c",250,1312,2,30,7.85422689679424,"2","3E","EPX",26.3715335220924
"576","MJ2",2045,"MJ22",17,NA,"vivant",0.923735793245604,14.6918935756464,"MJ22","3c",250,1312,2,30,10.4274820563066,"2","3E","EPX",71.5071826568272
"577","MJ2",2035,"MJ22",18,"ERP","vivant",0.122163487241577,10.0237112259534,"MJ22","3c",250,1312,2,30,9.68381515497599,"2","3E","ERP",15.7397434860034
"578","MJ2",2045,"MJ22",18,"ERP","vivant",0.0792001636552447,13.0237112259534,"MJ22","3c",250,1312,2,30,11.310767406082,"2","3E","ERP",47.6184560177126
"579","MJ2",2035,"MJ22",19,"ERR","vivant",1.64853420064344,10.7225485391953,"MJ22","3c",250,1312,2,30,10.5157578511994,"2","3E","ERR",21.8640385336432
"580","MJ2",2045,"MJ22",19,"ERR","vivant",1.50113037852891,13.8225485391953,"MJ22","3c",250,1312,2,30,12.2875009443649,"2","3E","ERR",58.7019630809008
"581","MJ2",2035,"MJ22",20,"ERS","vivant",0.0600060702891079,10.2568502305106,"MJ22","3c",250,1312,2,30,9.79465809496935,"2","3E","ERS",17.7601784072582
"582","MJ2",2045,"MJ22",20,"ERS","vivant",0.0531189550583005,12.9568502305106,"MJ22","3c",250,1312,2,30,11.2843560066206,"2","3E","ERS",46.8072163502761
"583","MJ2",2035,"MJ22",21,NA,"vivant",0.0191817498232717,11.3298633929539,"MJ22","3c",250,1312,2,30,10.6293621183874,"2","3E","F0R",30.6443180763465
"584","MJ2",2045,"MJ22",21,NA,"vivant",0.0147602600902387,13.9298633929539,"MJ22","3c",250,1312,2,30,11.983939745751,"2","3E","F0R",64.0434703942866
"585","MJ2",2035,"MJ22",22,"FRN","vivant",0.0447080691743101,10.6074636035594,"MJ22","3c",250,1312,2,30,11.2875669442822,"2","3E","FRN",25.8124356530426
"586","MJ2",2045,"MJ22",22,"FRN","vivant",0.0321702945985797,12.6074636035594,"MJ22","3c",250,1312,2,30,12.8751111482542,"2","3E","FRN",52.6867810360511
"587","MJ2",2035,"MJ22",23,NA,"vivant",0.0227452467587477,10.6844707360501,"MJ22","3c",250,1312,2,30,11.1460470915358,"2","3E","F_1",27.3452714916345
"588","MJ2",2045,"MJ22",23,NA,"vivant",0.00669101545361691,13.0844707360501,"MJ22","3c",250,1312,2,30,13.137290080174,"2","3E","F_1",61.775681783648
"589","MJ2",2035,"MJ22",24,"PEU","vivant",0.653960729388685,11.341853781375,"MJ22","3c",250,1312,2,30,11.5128777056646,"2","3E","PEU",35.0139297513736
"590","MJ2",2045,"MJ22",24,"PEU","vivant",0.493948016129737,15.041853781375,"MJ22","3c",250,1312,2,30,14.069168528566,"2","3E","PEU",95.2031834112282
"591","MJ2",2035,"MJ22",25,"PIN","vivant",0.134050874096242,11.8066904568274,"MJ22","3c",250,1312,2,30,8.6426903770397,"2","3E","PIN",33.758744452711
"592","MJ2",2045,"MJ22",25,"PIN","vivant",0.125601761638691,16.0066904568274,"MJ22","3c",250,1312,2,30,11.5600280030585,"2","3E","PIN",98.3078555488398
"593","MJ2",2035,"MJ22",26,"PRP","vivant",1.72557661190516,10.3811657182038,"MJ22","3c",250,1312,2,30,11.3234077371592,"2","3E","PRP",NA
"594","MJ2",2045,"MJ22",26,"PRP","vivant",0.903503252633632,12.2811657182038,"MJ22","3c",250,1312,2,30,12.7448451516933,"2","3E","PRP",NA
"595","MJ2",2035,"MJ22",27,"PRU","vivant",0.0516397396624762,11.1280638931294,"MJ22","3c",250,1312,2,30,7.07954100101065,"2","3E","PRU",18.8497256092799
"596","MJ2",2045,"MJ22",27,"PRU","vivant",0.0509761547362115,15.0280638931294,"MJ22","3c",250,1312,2,30,9.28531863294875,"2","3E","PRU",59.07515596391
"597","MJ2",2035,"MJ22",28,"SAB","vivant",6.02169785640646,11.0310920811906,"MJ22","3c",250,1312,2,30,9.07987113379682,"2","3E","SAB",27.6953152042847
"598","MJ2",2045,"MJ22",28,"SAB","vivant",5.61026824387141,14.8310920811906,"MJ22","3c",250,1312,2,30,11.8485529872448,"2","3E","SAB",80.8952063952132
"599","MJ2",2035,"MJ22",29,"SOA","vivant",0.352874085480465,10.540350744923,"MJ22","3c",250,1312,2,30,11.4042795331151,"2","3E","SOA",NA
"600","MJ2",2045,"MJ22",29,"SOA","vivant",0.263253573771854,13.940350744923,"MJ22","3c",250,1312,2,30,13.4709000802681,"2","3E","SOA",NA
"601","MJ2",2035,"MJ22",30,"THO","vivant",0.159672158998826,10.7079741723137,"MJ22","3c",250,1312,2,30,6.57379360970165,"2","3E","THO",18.0334004064497
"602","MJ2",2045,"MJ22",30,"THO","vivant",0.143368059746794,13.6079741723137,"MJ22","3c",250,1312,2,30,7.93119183235289,"2","3E","THO",43.9473997456647
"603","MJ2",2045,"MJ22",31,"BOJ","vivant",0.548964154334511,10.9135647705466,"MJ22","3c",250,1312,2,30,10.8386515656834,"2","3E","BOJ",27.3055643273539
"604","MJ2",2045,"MJ22",32,"BOP","vivant",2.23186820064577,10.6228367404624,"MJ22","3c",250,1312,2,30,11.927469913066,"2","3E","BOP",28.4060284537029
"605","MJ2",2045,"MJ22",33,NA,"vivant",0.771734832429978,11.0172384998563,"MJ22","3c",250,1312,2,30,8.15599048899467,"2","3E","EPX",25.2757397982138
"606","MJ2",2045,"MJ22",34,"ERP","vivant",0.0887045130808454,10.0657352571649,"MJ22","3c",250,1312,2,30,9.99960433416727,"2","3E","ERP",16.5903392061695
"607","MJ2",2045,"MJ22",35,"ERR","vivant",1.36113189777844,10.6458864866934,"MJ22","3c",250,1312,2,30,10.9699472903948,"2","3E","ERR",22.1322911577288
"608","MJ2",2045,"MJ22",36,"ERS","vivant",0.0695539720036226,10.2683810973603,"MJ22","3c",250,1312,2,30,10.0997509198318,"2","3E","ERS",18.4077238208876
"609","MJ2",2045,"MJ22",37,NA,"vivant",0.0148725066813679,11.2619497873728,"MJ22","3c",250,1312,2,30,10.9849851140724,"2","3E","F0R",31.0120750826804
"610","MJ2",2045,"MJ22",38,"FRN","vivant",0.0369784181861232,10.5417663086309,"MJ22","3c",250,1312,2,30,11.6979956888324,"2","3E","FRN",26.0928088457765
"611","MJ2",2045,"MJ22",39,NA,"vivant",0.0115861718040379,10.5805307425633,"MJ22","3c",250,1312,2,30,11.7418151304599,"2","3E","F_1",27.7359761875422
"612","MJ2",2045,"MJ22",40,"PEU","vivant",0.233788981801163,11.1053485507224,"MJ22","3c",250,1312,2,30,12.0559111209335,"2","3E","PEU",34.0881671683222
"613","MJ2",2045,"MJ22",41,"PIN","vivant",0.0657752472191831,11.488107281912,"MJ22","3c",250,1312,2,30,9.11183901023268,"2","3E","PIN",32.7558652328601
"614","MJ2",2045,"MJ22",42,"PRP","vivant",1.076255959364,10.2836389784041,"MJ22","3c",250,1312,2,30,11.7471934390016,"2","3E","PRP",NA
"615","MJ2",2045,"MJ22",43,"PRU","vivant",0.035910465919301,11.0076016159842,"MJ22","3c",250,1312,2,30,7.2685874281339,"2","3E","PRU",18.6031023674824
"616","MJ2",2045,"MJ22",44,"SAB","vivant",5.88231846671717,10.8585443879753,"MJ22","3c",250,1312,2,30,9.41829701321667,"2","3E","SAB",27.2473489994677
"617","MJ2",2045,"MJ22",45,"SOA","vivant",0.170709408068345,10.3528885465947,"MJ22","3c",250,1312,2,30,11.7843903170602,"2","3E","SOA",NA
"618","MJ2",2045,"MJ22",46,"THO","vivant",0.125843174252922,10.5759750262482,"MJ22","3c",250,1312,2,30,6.72452862414318,"2","3E","THO",17.6467059989889
"619","MS1",2025,"MS12",1,"BOJ","vivant",1,15,"MS12","3c",250,1312,2,30,11.6931148287961,"2","3E","BOJ",75.5603981029999
"620","MS1",2035,"MS12",1,"BOJ","vivant",0.90601190948751,19.3,"MS12","3c",250,1312,2,30,13.0423298931447,"2","3E","BOJ",151.743725150004
"621","MS1",2045,"MS12",1,"BOJ","vivant",0.830355772368786,23.2,"MS12","3c",250,1312,2,30,14.3034246318288,"2","3E","BOJ",247.737635065885
"622","MS1",2025,"MS12",2,"BOP","vivant",1,15,"MS12","3c",250,1312,2,30,13.1023649064471,"2","3E","BOP",87.5906600341034
"623","MS1",2035,"MS12",2,"BOP","vivant",0.841316376366304,17.9,"MS12","3c",250,1312,2,30,14.3899590662524,"2","3E","BOP",145.986338160156
"624","MS1",2045,"MS12",2,"BOP","vivant",0.707551590127707,20.4,"MS12","3c",250,1312,2,30,15.6786741266405,"2","3E","BOP",212.498834913037
"625","MS1",2025,"MS12",3,"EPB","vivant",1,15,"MS12","3c",250,1312,2,30,9.28494222677507,"2","3E","EPX",66.8875883013395
"626","MS1",2035,"MS12",3,"EPB","vivant",0.919915592803953,20.2,"MS12","3c",250,1312,2,30,12.0394652934691,"2","3E","EPX",166.303216087493
"627","MS1",2045,"MS12",3,"EPB","vivant",0.844166317639216,25.4,"MS12","3c",250,1312,2,30,14.6696546545994,"2","3E","EPX",320.393963105665
"628","MS1",2025,"MS12",4,"ERP","vivant",1,15,"MS12","3c",250,1312,2,30,11.4080162487341,"2","3E","ERP",70.1325518782875
"629","MS1",2035,"MS12",4,"ERP","vivant",0.471344210748193,16.9,"MS12","3c",250,1312,2,30,12.1440387093979,"2","3E","ERP",99.714182340808
"630","MS1",2045,"MS12",4,"ERP","vivant",0.198157981457002,18.5,"MS12","3c",250,1312,2,30,12.946313571938,"2","3E","ERP",130.873320930974
"631","MS1",2025,"MS12",5,"ERR","vivant",1,15,"MS12","3c",250,1312,2,30,11.8467425563811,"2","3E","ERR",70.1612792810198
"632","MS1",2035,"MS12",5,"ERR","vivant",0.9126508120271,18.4,"MS12","3c",250,1312,2,30,13.1383943905465,"2","3E","ERR",126.745863378702
"633","MS1",2045,"MS12",5,"ERR","vivant",0.838339752689534,21.7,"MS12","3c",250,1312,2,30,14.5048835974092,"2","3E","ERR",201.468996121494
"634","MS1",2025,"MS12",6,"ERS","vivant",1,15,"MS12","3c",250,1312,2,30,11.4080162487341,"2","3E","ERS",70.1325518782875
"635","MS1",2035,"MS12",6,"ERS","vivant",0.823297791642747,18.5,"MS12","3c",250,1312,2,30,12.567450954891,"2","3E","ERS",127.04342691566
"636","MS1",2045,"MS12",6,"ERS","vivant",0.717945810668597,21.9,"MS12","3c",250,1312,2,30,13.7491852219032,"2","3E","ERS",201.390717850907
